Timestamp,Temperature
2023-06-01 00:00:00,75.9596
2023-06-01 01:00:00,72.8996
2023-06-01 02:00:00,72.0896
2023-06-01 03:00:00,71.8196
2023-06-01 04:00:00,70.3796
2023-06-01 05:00:00,69.4796
2023-06-01 06:00:00,64.3496
2023-06-01 07:00:00,58.4996
2023-06-01 08:00:00,59.3096
2023-06-01 09:00:00,59.3096
2023-06-01 10:00:00,61.019604
2023-06-01 11:00:00,62.0096
2023-06-01 12:00:00,65.1596
2023-06-01 13:00:00,69.5696
2023-06-01 14:00:00,73.7996
2023-06-01 15:00:00,77.579605
2023-06-01 16:00:00,80.369606
2023-06-01 17:00:00,82.8896
2023-06-01 18:00:00,85.859604
2023-06-01 19:00:00,88.1996
2023-06-01 20:00:00,88.7396
2023-06-01 21:00:00,88.5596
2023-06-01 22:00:00,87.2096
2023-06-01 23:00:00,85.2296
2023-06-02 00:00:00,81.6296
2023-06-02 01:00:00,77.3096
2023-06-02 02:00:00,73.619606
2023-06-02 03:00:00,69.5696
2023-06-02 04:00:00,67.3196
2023-06-02 05:00:00,65.51961
2023-06-02 06:00:00,66.0596
2023-06-02 07:00:00,67.0496
2023-06-02 08:00:00,63.719604
2023-06-02 09:00:00,61.3796
2023-06-02 10:00:00,60.839603
2023-06-02 11:00:00,65.969604
2023-06-02 12:00:00,68.4896
2023-06-02 13:00:00,72.539604
2023-06-02 14:00:00,76.3196
2023-06-02 15:00:00,79.289604
2023-06-02 16:00:00,81.4496
2023-06-02 17:00:00,83.6996
2023-06-02 18:00:00,85.1396
2023-06-02 19:00:00,84.9596
2023-06-02 20:00:00,82.5296
2023-06-02 21:00:00,82.619606
2023-06-02 22:00:00,82.079605
2023-06-02 23:00:00,80.9996
2023-06-03 00:00:00,70.829605
2023-06-03 01:00:00,72.26961
2023-06-03 02:00:00,70.6496
2023-06-03 03:00:00,70.829605
2023-06-03 04:00:00,68.7596
2023-06-03 05:00:00,66.0596
2023-06-03 06:00:00,63.8096
2023-06-03 07:00:00,64.7096
2023-06-03 08:00:00,64.8896
2023-06-03 09:00:00,64.619606
2023-06-03 10:00:00,63.539604
2023-06-03 11:00:00,62.0996
2023-06-03 12:00:00,62.9996
2023-06-03 13:00:00,65.6996
2023-06-03 14:00:00,68.579605
2023-06-03 15:00:00,71.0996
2023-06-03 16:00:00,72.539604
2023-06-03 17:00:00,74.4296
2023-06-03 18:00:00,75.329605
2023-06-03 19:00:00,74.51961
2023-06-03 20:00:00,73.7096
2023-06-03 21:00:00,72.8096
2023-06-03 22:00:00,71.6396
2023-06-03 23:00:00,69.2996
2023-06-04 00:00:00,66.1496
2023-06-04 01:00:00,62.9996
2023-06-04 02:00:00,60.839603
2023-06-04 03:00:00,59.219597
2023-06-04 04:00:00,57.7796
2023-06-04 05:00:00,56.8796
2023-06-04 06:00:00,55.9796
2023-06-04 07:00:00,55.4396
2023-06-04 08:00:00,54.8096
2023-06-04 09:00:00,53.9096
2023-06-04 10:00:00,52.9196
2023-06-04 11:00:00,54.4496
2023-06-04 12:00:00,57.509598
2023-06-04 13:00:00,61.6496
2023-06-04 14:00:00,64.7096
2023-06-04 15:00:00,67.0496
2023-06-04 16:00:00,68.939606
2023-06-04 17:00:00,69.8396
2023-06-04 18:00:00,70.6496
2023-06-04 19:00:00,71.5496
2023-06-04 20:00:00,72.0896
2023-06-04 21:00:00,72.26961
2023-06-04 22:00:00,71.9996
2023-06-04 23:00:00,71.369606
2023-06-05 00:00:00,65.969604
2023-06-05 01:00:00,62.0096
2023-06-05 02:00:00,59.3096
2023-06-05 03:00:00,54.8096
2023-06-05 04:00:00,55.079597
2023-06-05 05:00:00,57.509598
2023-06-05 06:00:00,56.6096
2023-06-05 07:00:00,56.0696
2023-06-05 08:00:00,55.7996
2023-06-05 09:00:00,56.3396
2023-06-05 10:00:00,53.009598
2023-06-05 11:00:00,56.3396
2023-06-05 12:00:00,58.2296
2023-06-05 13:00:00,62.0096
2023-06-05 14:00:00,64.1696
2023-06-05 15:00:00,64.439606
2023-06-05 16:00:00,66.689606
2023-06-05 17:00:00,69.6596
2023-06-05 18:00:00,70.3796
2023-06-05 19:00:00,70.6496
2023-06-05 20:00:00,70.6496
2023-06-05 21:00:00,70.1996
2023-06-05 22:00:00,68.6696
2023-06-05 23:00:00,65.969604
2023-06-06 00:00:00,62.5496
2023-06-06 01:00:00,61.1996
2023-06-06 02:00:00,61.019604
2023-06-06 03:00:00,60.5696
2023-06-06 04:00:00,59.939598
2023-06-06 05:00:00,58.4096
2023-06-06 06:00:00,56.4296
2023-06-06 07:00:00,58.7696
2023-06-06 08:00:00,59.579597
2023-06-06 09:00:00,59.3996
2023-06-06 10:00:00,58.3196
2023-06-06 11:00:00,60.0296
2023-06-06 12:00:00,62.279602
2023-06-06 13:00:00,64.9796
2023-06-06 14:00:00,67.4096
2023-06-06 15:00:00,69.2096
2023-06-06 16:00:00,70.829605
2023-06-06 17:00:00,71.7296
2023-06-06 18:00:00,71.9996
2023-06-06 19:00:00,72.719604
2023-06-06 20:00:00,72.8996
2023-06-06 21:00:00,72.719604
2023-06-06 22:00:00,72.359604
2023-06-06 23:00:00,71.189606
2023-06-07 00:00:00,67.4096
2023-06-07 01:00:00,63.8096
2023-06-07 02:00:00,62.369606
2023-06-07 03:00:00,61.1096
2023-06-07 04:00:00,59.3096
2023-06-07 05:00:00,57.5996
2023-06-07 06:00:00,56.2496
2023-06-07 07:00:00,56.1596
2023-06-07 08:00:00,55.259598
2023-06-07 09:00:00,54.5396
2023-06-07 10:00:00,54.2696
2023-06-07 11:00:00,56.2496
2023-06-07 12:00:00,58.7696
2023-06-07 13:00:00,61.1996
2023-06-07 14:00:00,63.6296
2023-06-07 15:00:00,65.4296
2023-06-07 16:00:00,66.5096
2023-06-07 17:00:00,67.4996
2023-06-07 18:00:00,67.9496
2023-06-07 19:00:00,68.6696
2023-06-07 20:00:00,70.1996
2023-06-07 21:00:00,68.8496
2023-06-07 22:00:00,66.2396
2023-06-07 23:00:00,64.7996
2023-06-08 00:00:00,63.3596
2023-06-08 01:00:00,58.1396
2023-06-08 02:00:00,56.9696
2023-06-08 03:00:00,58.2296
2023-06-08 04:00:00,56.3396
2023-06-08 05:00:00,55.7096
2023-06-08 06:00:00,55.6196
2023-06-08 07:00:00,55.1696
2023-06-08 08:00:00,53.009598
2023-06-08 09:00:00,53.9996
2023-06-08 10:00:00,53.9996
2023-06-08 11:00:00,56.2496
2023-06-08 12:00:00,56.7896
2023-06-08 13:00:00,58.9496
2023-06-08 14:00:00,57.329597
2023-06-08 15:00:00,60.1196
2023-06-08 16:00:00,61.1996
2023-06-08 17:00:00,61.7396
2023-06-08 18:00:00,63.4496
2023-06-08 19:00:00,62.819603
2023-06-08 20:00:00,59.8496
2023-06-08 21:00:00,60.6596
2023-06-08 22:00:00,61.919605
2023-06-08 23:00:00,61.469604
